VJcombo	Number_aaCDR3	H_aaCDR3	Hnorm_aaCDR3
TCRBV12-05.TCRBJ01-05	1	0.0	0
TCRBV05-03.TCRBJ02-03	2	0.503258334776	0.503258334776
TCRBV06-02.TCRBJ02-01	14	3.69011651759	0.969207387579
TCRBV06-02.TCRBJ02-03	8	2.59958123065	0.866527076882
TCRBV06-02.TCRBJ02-02	6	2.58496250072	1.0
TCRBV06-02.TCRBJ02-05	6	1.94733879619	0.753333479942
TCRBV06-02.TCRBJ02-04	3	1.58496250072	1.0
TCRBV06-02.TCRBJ02-07	10	2.5478976275	0.766993611759
TCRBV06-02.TCRBJ02-06	2	0.30954342915	0.30954342915
TCRBV05-01.TCRBJ02-03	77	6.17511855036	0.98537240901
TCRBV05-01.TCRBJ02-02	44	4.53478864779	0.830633839667
TCRBV05-01.TCRBJ02-01	63	4.55068299267	0.761330078383
TCRBV04-03.TCRBJ01-06	1	0.0	0
TCRBV10-03.TCRBJ02-07	11	3.05602096806	0.883388170355
TCRBV10-03.TCRBJ02-06	3	0.699857857027	0.441561145269
TCRBV10-03.TCRBJ02-05	6	2.58496250072	1.0
TCRBV10-03.TCRBJ02-04	1	0.0	0
TCRBV20-01.TCRBJ01-01	96	4.46813336253	0.678535885669
TCRBV20-01.TCRBJ01-03	15	2.71640865756	0.695286594565
TCRBV20-01.TCRBJ01-02	89	5.88942832557	0.909461204411
TCRBV20-01.TCRBJ01-05	64	5.54430564602	0.924050941003
TCRBV20-01.TCRBJ01-04	35	1.55359791662	0.302887930241
TCRBV20-01.TCRBJ01-06	39	1.82308280471	0.34492792208
TCRBV27-01.TCRBJ01-06	9	2.72192809489	0.858672711073
TCRBV27-01.TCRBJ01-04	13	2.5880713913	0.699395636311
TCRBV07-06.TCRBJ01-02	1	0.0	0
TCRBV27-01.TCRBJ01-02	25	4.17054377115	0.898077718327
TCRBV07-06.TCRBJ01-04	6	2.40563906223	0.930628224417
TCRBV07-06.TCRBJ01-06	4	2.0	1.0
TCRBV21-01.TCRBJ02-05	2	1.0	1.0
TCRBV07-03.TCRBJ02-06	6	2.52164063634	0.975503759006
TCRBV07-03.TCRBJ02-05	17	3.84566314985	0.940843574415
TCRBV07-03.TCRBJ02-04	2	0.591672778582	0.591672778582
TCRBV21-01.TCRBJ02-01	4	1.92192809489	0.960964047444
TCRBV07-03.TCRBJ02-02	21	3.92603625789	0.893841651226
TCRBV07-03.TCRBJ02-01	27	1.35064481186	0.284053999436
TCRBV21-01.TCRBJ02-02	2	0.591672778582	0.591672778582
TCRBV12-02.TCRBJ02-07	1	0.0	0
TCRBV23-01.TCRBJ01-02	2	0.0914016201474	0.0914016201474
TCRBV23-01.TCRBJ01-01	1	0.0	0
TCRBV28-01.TCRBJ02-01	16	3.82525173729	0.956312934322
TCRBV23-01.TCRBJ01-04	1	0.0	0
TCRBV23-01.TCRBJ01-05	1	0.0	0
TCRBV10-03.TCRBJ02-03	7	2.80735492206	1.0
TCRBV10-03.TCRBJ02-02	6	2.34571928393	0.907448089973
TCRBV10-03.TCRBJ02-01	12	3.32636040795	0.927864770492
TCRBV05-01.TCRBJ02-07	36	4.14922127408	0.802568948858
TCRBV05-01.TCRBJ02-06	8	2.84022392894	0.946741309647
TCRBV05-01.TCRBJ02-05	55	5.6002090291	0.968666422191
TCRBV05-01.TCRBJ02-04	7	2.80735492206	1.0
TCRBV05-01.TCRBJ01-06	14	3.29869544517	0.866400824902
TCRBV10-03.TCRBJ01-04	3	1.40563906223	0.886859507143
TCRBV14-01.TCRBJ02-01	10	2.69546184424	0.811414867283
TCRBV28-01.TCRBJ01-01	32	4.7098671219	0.941973424381
TCRBV14-01.TCRBJ02-03	5	0.895148540888	0.385519492554
TCRBV10-03.TCRBJ01-05	10	2.9708400131	0.894311956262
TCRBV14-01.TCRBJ02-05	6	1.69114141801	0.654222804988
TCRBV14-01.TCRBJ02-04	2	0.970950594455	0.970950594455
TCRBV14-01.TCRBJ02-07	7	2.52439747035	0.899208522055
TCRBV10-03.TCRBJ01-02	5	2.13393756609	0.919036886109
TCRBV28-01.TCRBJ01-03	9	2.97355726228	0.938052875359
TCRBV10-03.TCRBJ01-03	3	1.45914791703	0.920619835714
TCRBV06-06.TCRBJ02-05	9	2.3356468994	0.736814561334
TCRBV06-06.TCRBJ02-04	3	1.06127812446	0.669591945536
TCRBV06-06.TCRBJ02-07	20	2.99799355775	0.693670392457
TCRBV05-08.TCRBJ01-02	12	2.5729060264	0.717693985888
TCRBV06-06.TCRBJ02-01	15	2.60108274758	0.665768002437
TCRBV06-06.TCRBJ02-03	15	3.67531086891	0.940725310569
TCRBV06-06.TCRBJ02-02	11	2.94756230369	0.852036585377
TCRBV05-08.TCRBJ01-05	3	1.5	0.946394630357
TCRBV10-03.TCRBJ01-01	17	3.48154081138	0.851760846912
TCRBV05-08.TCRBJ01-04	5	1.96096404744	0.844541246459
TCRBV07-06.TCRBJ01-01	7	2.60623892865	0.928361037707
TCRBV24-01.TCRBJ01-03	2	0.918295834054	0.918295834054
TCRBV28-01.TCRBJ01-06	17	3.60584681937	0.882172379154
TCRBV07-06.TCRBJ01-03	1	0.0	0
TCRBV27-01.TCRBJ01-05	14	3.16306009118	0.830776262243
TCRBV19-01.TCRBJ01-01	61	5.39214663291	0.909186552363
TCRBV07-06.TCRBJ01-05	1	0.0	0
TCRBV19-01.TCRBJ01-03	13	1.4770917934	0.399166560169
TCRBV19-01.TCRBJ01-02	53	2.16618519107	0.378180040775
TCRBV19-01.TCRBJ01-05	51	5.03829621043	0.888208465812
TCRBV19-01.TCRBJ01-04	13	2.38928352354	0.645675569806
TCRBV19-01.TCRBJ01-06	27	4.45296597394	0.936502908201
TCRBV10-02.TCRBJ01-01	3	1.5	0.946394630357
TCRBV10-02.TCRBJ01-03	1	0.0	0
TCRBV27-01.TCRBJ01-01	21	3.75942806519	0.85590992256
TCRBV10-02.TCRBJ01-05	3	1.52192809489	0.960229717861
TCRBV10-02.TCRBJ01-04	1	0.0	0
TCRBV02-01.TCRBJ01-01	44	2.48781450111	0.45569111858
TCRBV02-01.TCRBJ01-03	12	3.40582225029	0.950030090859
TCRBV02-01.TCRBJ01-02	49	4.58914392307	0.817343024036
TCRBV02-01.TCRBJ01-05	62	1.72483425669	0.289683807315
TCRBV02-01.TCRBJ01-04	19	4.13366068969	0.973100571186
TCRBV02-01.TCRBJ01-06	21	3.50639947385	0.798302840241
TCRBV04-01.TCRBJ01-03	7	2.58496250072	0.920782221162
TCRBV04-01.TCRBJ01-02	25	3.09712757942	0.666930122909
TCRBV04-01.TCRBJ01-01	26	3.57810008806	0.761226672955
TCRBV04-01.TCRBJ01-06	17	1.93697956575	0.473883100832
TCRBV04-01.TCRBJ01-05	22	3.85446202351	0.864339304453
TCRBV04-01.TCRBJ01-04	13	3.625	0.979613309799
TCRBV05-06.TCRBJ02-03	7	2.04107162239	0.727044381298
TCRBV13-01.TCRBJ01-06	2	0.918295834054	0.918295834054
TCRBV13-01.TCRBJ01-04	1	0.0	0
TCRBV13-01.TCRBJ01-03	4	2.0	1.0
TCRBV13-01.TCRBJ01-02	2	0.970950594455	0.970950594455
TCRBV13-01.TCRBJ01-01	5	2.15563906223	0.92838321177
TCRBV11-02.TCRBJ01-04	9	2.55750626263	0.806803398019
TCRBV11-02.TCRBJ01-05	8	2.44144607117	0.813815357055
TCRBV11-02.TCRBJ01-06	10	1.1385904238	0.342749870339
TCRBV11-02.TCRBJ01-01	25	3.83600159516	0.826037981885
TCRBV11-02.TCRBJ01-02	12	3.16307418943	0.882317231712
TCRBV11-02.TCRBJ01-03	9	3.02205520887	0.953352274107
TCRBV07-02.TCRBJ02-04	3	1.5	0.946394630357
TCRBV07-02.TCRBJ02-05	11	3.11991002327	0.901856249005
TCRBV16-01.TCRBJ02-01	1	0.0	0
TCRBV07-02.TCRBJ02-07	15	3.7034651896	0.947931634882
TCRBV16-01.TCRBJ02-07	1	0.0	0
TCRBV07-02.TCRBJ02-01	20	4.20841018727	0.973734429374
TCRBV07-02.TCRBJ02-02	11	3.37355726228	0.975176744093
TCRBV07-02.TCRBJ02-03	18	3.77687372599	0.905741404147
TCRBV16-01.TCRBJ01-05	1	0.0	0
TCRBV21-01.TCRBJ02-07	5	0.644327348528	0.277496684737
TCRBV21-01.TCRBJ02-06	1	0.0	0
TCRBV21-01.TCRBJ01-05	1	0.0	0
TCRBV07-03.TCRBJ02-03	25	2.50556447826	0.539543942764
TCRBV05-08.TCRBJ01-01	6	0.761054629034	0.294416119701
TCRBV05-08.TCRBJ01-03	6	2.298825245	0.889306999371
TCRBV28-01.TCRBJ01-02	36	1.54311579957	0.298479339477
TCRBV28-01.TCRBJ01-05	34	2.096967249	0.412183305203
TCRBV28-01.TCRBJ01-04	14	3.6635327548	0.962225174643
TCRBV05-08.TCRBJ01-06	2	1.0	1.0
TCRBV12-02.TCRBJ02-02	1	0.0	0
TCRBV20-01.TCRBJ02-05	72	3.68381853888	0.597060505276
TCRBV07-07.TCRBJ01-04	1	0.0	0
TCRBV07-07.TCRBJ01-01	3	1.14883485428	0.724834091506
TCRBV12-02.TCRBJ02-01	1	0.0	0
TCRBV10-01.TCRBJ02-02	6	1.78250215176	0.68956596131
TCRBV15-01.TCRBJ01-05	7	2.6635327548	0.948769510359
TCRBV15-01.TCRBJ01-04	6	2.23345859334	0.864019726677
TCRBV15-01.TCRBJ01-06	5	2.18670434591	0.941762301221
TCRBV15-01.TCRBJ01-01	11	2.93149316746	0.847391563304
TCRBV15-01.TCRBJ01-03	4	1.27761343682	0.63880671841
TCRBV15-01.TCRBJ01-02	17	3.83140184539	0.937354538548
TCRBV05-04.TCRBJ02-04	3	1.37095059445	0.864973520718
TCRBV05-04.TCRBJ02-05	17	3.40563906223	0.833191442833
TCRBV05-04.TCRBJ02-06	4	1.92192809489	0.960964047444
TCRBV05-04.TCRBJ02-07	11	3.27095059445	0.94551676548
TCRBV05-04.TCRBJ02-01	12	3.38158048831	0.943268022365
TCRBV05-04.TCRBJ02-02	8	2.77736279506	0.925787598355
TCRBV05-04.TCRBJ02-03	11	3.41829583405	0.988109091574
TCRBV03-01.TCRBJ01-04	11	3.09019987652	0.893268090593
TCRBV03-01.TCRBJ01-05	19	3.73195420928	0.878535285142
TCRBV03-01.TCRBJ01-06	25	3.5606945397	0.766753834354
TCRBV24-01.TCRBJ02-07	8	2.59958123065	0.866527076882
TCRBV24-01.TCRBJ02-01	10	3.32192809489	1.0
TCRBV03-01.TCRBJ01-02	35	4.44291301507	0.866185975777
TCRBV03-01.TCRBJ01-03	13	2.72552006505	0.736539512233
TCRBV16-01.TCRBJ01-01	2	0.811278124459	0.811278124459
TCRBV30-01.TCRBJ02-07	2	1.0	1.0
TCRBV30-01.TCRBJ02-04	1	0.0	0
TCRBV21-01.TCRBJ01-04	1	0.0	0
TCRBV07-09.TCRBJ01-01	46	4.88438790789	0.884282270525
TCRBV07-09.TCRBJ01-02	38	4.97106919735	0.947244256827
TCRBV07-09.TCRBJ01-03	11	1.50135076727	0.433987698783
TCRBV07-09.TCRBJ01-04	25	3.86586816467	0.832469397562
TCRBV21-01.TCRBJ01-01	6	1.69227186568	0.654660121844
TCRBV07-09.TCRBJ01-06	23	3.88931676018	0.859790757363
TCRBV11-03.TCRBJ02-02	9	2.95021206491	0.93068828555
TCRBV11-03.TCRBJ02-03	4	1.92192809489	0.960964047444
TCRBV11-03.TCRBJ02-01	8	2.75162916739	0.917209722463
TCRBV11-03.TCRBJ02-07	4	1.6577427265	0.828871363252
TCRBV11-03.TCRBJ02-04	1	0.0	0
TCRBV11-03.TCRBJ02-05	5	2.25162916739	0.969723899868
TCRBV07-08.TCRBJ01-03	9	1.82495257512	0.575708439251
TCRBV07-08.TCRBJ01-02	9	1.21020483001	0.381777117586
TCRBV10-01.TCRBJ01-06	1	0.0	0
TCRBV05-05.TCRBJ01-01	6	0.657695185975	0.254431228999
TCRBV05-05.TCRBJ01-06	3	1.5	0.946394630357
TCRBV07-08.TCRBJ01-06	8	2.29868060892	0.766226869639
TCRBV10-01.TCRBJ01-02	4	1.84237099318	0.921185496589
TCRBV07-08.TCRBJ01-04	4	1.55109817101	0.775549085504
TCRBV05-08.TCRBJ02-03	4	1.35203010176	0.676015050879
TCRBV28-01.TCRBJ02-05	11	3.14144607117	0.908081562948
TCRBV05-08.TCRBJ02-06	1	0.0	0
TCRBV23-01.TCRBJ01-06	2	0.591672778582	0.591672778582
TCRBV28-01.TCRBJ02-07	18	0.895614970305	0.214779635124
TCRBV29-01.TCRBJ01-04	8	2.05379572148	0.684598573827
TCRBV29-01.TCRBJ01-05	6	2.04022392894	0.789266354298
TCRBV07-04.TCRBJ01-05	2	1.0	1.0
TCRBV07-04.TCRBJ01-03	1	0.0	0
